epoch_label,auc,auc_ci_low,auc_ci_high
D20170630,0.9452432824981846,0.930230508089001,0.9591319635841842
D20170712,0.9433437453517775,0.927879546508474,0.9572425759683614
D20170724,0.9398758432422499,0.9230363283198151,0.9548965907201792
D20170805,0.9399600580973129,0.923337587824063,0.9556378345626515
D20170817,0.9257574962158,0.9093015416786974,0.943654574725919
D20170829,0.8896426665266731,0.8692636231199307,0.9109841982308319
D20170910,0.8262356616006511,0.7966679791059663,0.8538882654802216
D20170922,0.823645781382611,0.794648058464796,0.8458428813292385
D20171004,0.7989010508263994,0.7735074174694421,0.8267180924132258
D20171016,0.7554654347236441,0.7325065403225101,0.7798378153135418
D20171028,0.6810523138304853,0.651011486031271,0.7121541394335512
D20171109,0.6055783045034168,0.5689306572696013,0.6355331456545135
D20171121,0.6163639306682066,0.587175663438066,0.6422848911987821
D20171203,0.6459946539972526,0.6196278523680779,0.6694913204014314
D20171215,0.6874344874049575,0.6658394361760769,0.7110815866953654
D20171227,0.7155515307417032,0.6888314587325336,0.7364338180609146
D20180108,0.6965509095204347,0.6673734699145164,0.7211788329789748
D20180120,0.7195570954843339,0.6965868047352811,0.7413530046110367
D20180201,0.7053536586432878,0.6785490764802128,0.7287203388718272
D20180213,0.7166207312911778,0.6889349773822961,0.7454689892467473
D20180225,0.6882265445223157,0.6522399182787797,0.7237414363335696
