k,epoch_col,epoch_date,auc,auc_ci_lo,auc_ci_hi,perm_p_value,is_near_event_window
11,D20170630,2017-06-30,0.39073296754198716,0.3529528339278637,0.43581693002688515,,0
12,D20170712,2017-07-12,0.4948617299160972,0.45264900266941727,0.536710755029631,,0
13,D20170724,2017-07-24,0.45266440315363715,0.41512267858592516,0.4930206557502304,,0
14,D20170805,2017-08-05,0.409492906226571,0.3740064300006208,0.44435243948445385,,0
15,D20170817,2017-08-17,0.42992421529160635,0.39085587295674973,0.46412857136035224,,0
16,D20170829,2017-08-29,0.4466665711597878,0.4095826826927209,0.4888402599697243,,0
17,D20170910,2017-09-10,0.46259234321351994,0.4258940040781437,0.4967116384682606,,0
18,D20170922,2017-09-22,0.4654074084685949,0.42119924406305365,0.5059196954285631,,0
19,D20171004,2017-10-04,0.4336060054725442,0.3968771638277247,0.4703462482510303,,0
20,D20171016,2017-10-16,0.3859122578303702,0.35122314465949406,0.4207457057719582,,0
21,D20171028,2017-10-28,0.39458667010491427,0.36067575892153636,0.42907020471899493,,0
22,D20171109,2017-11-09,0.4565945112196706,0.4222788299452268,0.4909889856691928,,0
23,D20171121,2017-11-21,0.5221146178053474,0.4822841305770048,0.5552589669020911,,0
24,D20171203,2017-12-03,0.6173063239879854,0.5853148623029574,0.658643372538907,,0
25,D20171215,2017-12-15,0.6767832328123433,0.643141412260218,0.7089871376110864,,0
26,D20171227,2017-12-27,0.7233834266913075,0.6870243757431629,0.7526982484038413,0.004975124378109453,1
27,D20180108,2018-01-08,0.6811574478651825,0.6460982455386349,0.7177409996705013,0.004975124378109453,1
28,D20180120,2018-01-20,0.6400727762417089,0.605394228519309,0.6769495938569974,0.004975124378109453,1
29,D20180201,2018-02-01,0.679622174787139,0.6455490212932586,0.710641495828737,0.004975124378109453,1
30,D20180213,2018-02-13,0.593224264477649,0.5582200382982585,0.6363240118619543,0.004975124378109453,1
